========================= RTP Streams ========================
   Start time      End time     Src IP addr  Port    Dest IP addr  Port       SSRC          Payload  Pkts         Lost   Min Delta(ms)  Mean Delta(ms)   Max Delta(ms)  Min Jitter(ms) Mean Jitter(ms)  Max Jitter(ms) Problems?
   146.637139    176.597916      172.18.0.1  7466      172.18.0.3  6000 0x4076142D            g711A  1499     0 (0.0%)          18.203          20.001          21.775           0.012           0.565           0.821 
   146.437692    176.397221      172.18.0.1  7464      172.18.0.2  6000 0x4076142B            g711A  1499     0 (0.0%)          18.202          20.000          21.774           0.050           0.572           0.844 
   146.237006    176.197707      172.18.0.1  7462      172.18.0.4  6000 0x40761429            g711A  1499     0 (0.0%)          18.200          20.000          22.248           0.018           0.579           0.846 
   146.038542    175.998036      172.18.0.1  7460      172.18.0.4  6000 0x40761427            g711A  1499     0 (0.0%)          18.198          20.000          22.251           0.017           0.586           0.889 
   145.838185    175.797581      172.18.0.1  7458      172.18.0.2  6000 0x40761425            g711A  1499     0 (0.0%)           0.062          20.000          40.664           0.031           2.374           8.723 
   145.638147    175.596918      172.18.0.1  7456      172.18.0.2  6000 0x40761423            g711A  1499     0 (0.0%)           0.062          19.999          40.665           0.046           2.372           8.683 
   145.437110    175.398361      172.18.0.1  7454      172.18.0.2  6000 0x40761421            g711A  1499     0 (0.0%)          18.236          20.001          22.257           0.053           0.589           0.861 
   145.237812    175.197515      172.18.0.1  7452      172.18.0.2  6000 0x4076141F            g711A  1499     0 (0.0%)          18.239          20.000          22.260           0.046           0.593           0.864 
   145.037312    174.998124      172.18.0.1  7450      172.18.0.3  6000 0x4076141D            g711A  1499     0 (0.0%)           0.080          20.001          40.647           0.060           2.370           8.677 
   144.837768    174.798299      172.18.0.1  7448      172.18.0.3  6000 0x4076141B            g711A  1499     0 (0.0%)          18.170          20.000          22.266           0.030           0.591           0.871 
   144.637522    174.597502      172.18.0.1  7446      172.18.0.4  6000 0x40761419            g711A  1499     0 (0.0%)          18.169          20.000          22.269           0.042           0.587           0.873 
   144.437715    174.396954      172.18.0.1  7444      172.18.0.2  6000 0x40761417            g711A  1499     0 (0.0%)          18.168          19.999          22.270           0.051           0.594           0.857 
   144.238130    174.198502      172.18.0.1  7442      172.18.0.4  6000 0x40761415            g711A  1499     0 (0.0%)           0.108          20.000          40.616           0.010           2.328           8.665 
   144.037346    173.996892      172.18.0.1  7440      172.18.0.2  6000 0x40761413            g711A  1499     0 (0.0%)           0.112          20.000          40.514           0.062           2.317           8.666 
   143.837710    173.798119      172.18.0.1  7438      172.18.0.4  6000 0x40761411            g711A  1499     0 (0.0%)           0.053          20.000          40.634           0.046           2.574           7.120 
   143.638300    173.597612      172.18.0.1  7436      172.18.0.3  6000 0x4076140F            g711A  1499     0 (0.0%)          18.173          20.000          21.923           0.046           0.554           0.820 
   143.437802    173.398117      172.18.0.1  7434      172.18.0.4  6000 0x4076140D            g711A  1499     0 (0.0%)          18.175          20.000          21.926           0.043           0.560           0.832 
   143.238376    173.197698      172.18.0.1  7432      172.18.0.2  6000 0x4076140B            g711A  1499     0 (0.0%)          18.177          20.000          21.929           0.049           0.568           0.830 
   143.037600    172.997422      172.18.0.1  7430      172.18.0.4  6000 0x40761409            g711A  1499     0 (0.0%)          18.179          20.000          21.932           0.073           0.567           0.816 
   142.837913    172.778389      172.18.0.1  7428      172.18.0.4  6000 0x40761407            g711A  1499     0 (0.0%)           0.046          19.987          40.906           0.020           2.611           7.138 
   142.637538    172.598387      172.18.0.1  7426      172.18.0.2  6000 0x40761405            g711A  1499     0 (0.0%)          18.183          20.001          21.937           0.014           0.571           0.820 
   142.438447    172.396806      172.18.0.1  7424      172.18.0.4  6000 0x40761403            g711A  1499     0 (0.0%)          18.185          19.999          21.940           0.014           0.577           0.824 
   142.236920    172.197700      172.18.0.1  7422      172.18.0.3  6000 0x40761401            g711A  1499     0 (0.0%)          18.188          20.001          21.943           0.075           0.579           0.823 
   142.037448    171.978664      172.18.0.1  7420      172.18.0.3  6000 0x407613FF            g711A  1499     0 (0.0%)           0.031          19.987          40.878           0.033           2.619           7.134 
   141.838661    171.798332      172.18.0.1  7418      172.18.0.3  6000 0x407613FD            g711A  1499     0 (0.0%)           0.037          20.000          40.877           0.115           2.638           7.132 
   141.638819    171.598209      172.18.0.1  7416      172.18.0.3  6000 0x407613FB            g711A  1499     0 (0.0%)          18.178          20.000          21.952           0.089           0.588           0.855 
   141.438644    171.397054      172.18.0.1  7414      172.18.0.2  6000 0x407613F9            g711A  1499     0 (0.0%)          18.177          19.999          21.956           0.059           0.588           0.828 
   141.237738    171.197303      172.18.0.1  7412      172.18.0.4  6000 0x407613F7            g711A  1499     0 (0.0%)           0.056          20.000          40.859           0.512           2.627           7.050 
   141.037657    170.997019      172.18.0.1  7410      172.18.0.3  6000 0x407613F5            g711A  1499     0 (0.0%)          18.178          20.000          21.964           0.052           0.586           0.831 
   140.838505    170.796769      172.18.0.1  7408      172.18.0.2  6000 0x407613F3            g711A  1499     0 (0.0%)          18.197          19.999          21.967           0.037           0.588           0.835 
   140.637938    170.596843      172.18.0.1  7406      172.18.0.2  6000 0x407613F1            g711A  1499     0 (0.0%)          18.187          19.999          21.970           0.013           0.587           0.838 
   140.438380    170.398355      172.18.0.1  7404      172.18.0.4  6000 0x407613EF            g711A  1499     0 (0.0%)          18.178          20.000          21.989           0.028           0.586           0.841 
   140.238268    170.198182      172.18.0.1  7402      172.18.0.4  6000 0x407613ED            g711A  1499     0 (0.0%)           0.091          20.000          40.663           0.031           2.614           6.994 
   140.037609    169.996898      172.18.0.1  7400      172.18.0.2  6000 0x407613EB            g711A  1499     0 (0.0%)           0.098          20.000          40.655           0.051           2.609           6.992 
   139.837672    169.797001      172.18.0.1  7398      172.18.0.2  6000 0x407613E9            g711A  1499     0 (0.0%)           0.045          20.000          40.621           0.048           2.647           8.554 
   139.637019    169.596758      172.18.0.1  7396      172.18.0.2  6000 0x407613E7            g711A  1499     0 (0.0%)          18.173          20.000          21.911           0.015           0.563           0.949 
   139.438216    169.397148      172.18.0.1  7394      172.18.0.3  6000 0x407613E5            g711A  1499     0 (0.0%)          18.183          19.999          21.910           0.004           0.566           0.954 
   139.238035    169.197591      172.18.0.1  7392      172.18.0.2  6000 0x407613E3            g711A  1499     0 (0.0%)          18.193          20.000          21.911           0.015           0.568           0.953 
   139.038628    168.997905      172.18.0.1  7390      172.18.0.2  6000 0x407613E1            g711A  1499     0 (0.0%)          18.211          20.000          21.911           0.051           0.570           0.950 
   138.837902    168.797229      172.18.0.1  7388      172.18.0.2  6000 0x407613DF            g711A  1499     0 (0.0%)           0.032          20.000          40.584           0.049           2.633           8.560 
   138.637976    168.598448      172.18.0.1  7386      172.18.0.4  6000 0x407613DD            g711A  1499     0 (0.0%)          18.227          20.000          21.796           0.027           0.576           0.957 
   138.436939    168.398025      172.18.0.1  7384      172.18.0.3  6000 0x407613DB            g711A  1499     0 (0.0%)          18.216          20.001          21.795           0.026           0.583           0.952 
   138.236888    168.197670      172.18.0.1  7382      172.18.0.4  6000 0x407613D9            g711A  1499     0 (0.0%)          18.221          20.001          21.795           0.057           0.585           0.922 
