========================= RTP Streams ========================
   Start time      End time     Src IP addr  Port    Dest IP addr  Port       SSRC          Payload  Pkts         Lost   Min Delta(ms)  Mean Delta(ms)   Max Delta(ms)  Min Jitter(ms) Mean Jitter(ms)  Max Jitter(ms) Problems?
   137.038253    166.998843      172.18.0.1  7370      172.18.0.3  6000 0x13B48CAD            g711A  1499     0 (0.0%)           0.070          20.000          40.811           0.027           2.413           7.403 
   136.837968    166.798327      172.18.0.1  7368      172.18.0.4  6000 0x13B48CAB            g711A  1499     0 (0.0%)          18.229          20.000          22.049           0.036           0.560           0.785 
   136.637834    166.598160      172.18.0.1  7366      172.18.0.3  6000 0x13B48CA9            g711A  1499     0 (0.0%)          18.228          20.000          22.050           0.013           0.558           0.786 
   136.439154    166.397609      172.18.0.1  7364      172.18.0.3  6000 0x13B48CA7            g711A  1499     0 (0.0%)           0.088          19.999          40.795           0.041           2.384           7.386 
   136.238326    166.198465      172.18.0.1  7362      172.18.0.2  6000 0x13B48CA5            g711A  1499     0 (0.0%)           0.089          20.000          40.795           0.051           2.360           7.361 
   136.038907    165.998258      172.18.0.1  7360      172.18.0.3  6000 0x13B48CA3            g711A  1499     0 (0.0%)           0.095          20.000          40.790           0.053           2.363           7.352 
   135.838988    165.798911      172.18.0.1  7358      172.18.0.3  6000 0x13B48CA1            g711A  1499     0 (0.0%)           0.082          20.000          40.440           0.042           2.161           7.484 
   135.637947    165.598433      172.18.0.1  7356      172.18.0.3  6000 0x13B48C9F            g711A  1499     0 (0.0%)          18.162          20.000          21.907           0.072           0.560           0.866 
   135.437990    165.398538      172.18.0.1  7354      172.18.0.3  6000 0x13B48C9D            g711A  1499     0 (0.0%)          18.163          20.000          21.911           0.016           0.560           0.876 
   135.238800    165.198832      172.18.0.1  7352      172.18.0.2  6000 0x13B48C9B            g711A  1499     0 (0.0%)          18.164          20.000          21.912           0.050           0.559           0.891 
   135.038570    164.997581      172.18.0.1  7350      172.18.0.2  6000 0x13B48C99            g711A  1499     0 (0.0%)          18.165          19.999          21.909           0.048           0.564           0.890 
   134.838951    164.798799      172.18.0.1  7348      172.18.0.4  6000 0x13B48C97            g711A  1499     0 (0.0%)           0.061          20.000          40.475           0.041           2.077           7.612 
   134.638840    164.597661      172.18.0.1  7346      172.18.0.2  6000 0x13B48C95            g711A  1499     0 (0.0%)          18.161          19.999          21.813           0.017           0.561           0.801 
   134.438146    164.398993      172.18.0.1  7344      172.18.0.2  6000 0x13B48C93            g711A  1499     0 (0.0%)          18.161          20.001          21.813           0.048           0.562           0.804 
   134.239040    164.198908      172.18.0.1  7342      172.18.0.2  6000 0x13B48C91            g711A  1499     0 (0.0%)           0.044          20.000          40.199           0.031           2.069           7.607 
   134.038710    163.999014      172.18.0.1  7340      172.18.0.3  6000 0x13B48C8F            g711A  1499     0 (0.0%)           0.086          20.000          40.201           0.046           2.061           7.607 
   133.838373    163.798505      172.18.0.1  7338      172.18.0.4  6000 0x13B48C8D            g711A  1500     0 (0.0%)           0.045          19.987          40.201           0.044           2.047           7.607 
   133.637761    163.598047      172.18.0.1  7336      172.18.0.4  6000 0x13B48C8B            g711A  1499     0 (0.0%)           0.063          20.000          40.340           0.049           2.061           7.605 
   133.439059    163.397993      172.18.0.1  7334      172.18.0.4  6000 0x13B48C89            g711A  1499     0 (0.0%)           0.052          19.999          40.340           0.047           2.073           7.586 
   133.238981    163.198221      172.18.0.1  7332      172.18.0.3  6000 0x13B48C87            g711A  1499     0 (0.0%)           0.053          19.999          40.340           0.006           2.070           7.586 
   133.038560    162.998316      172.18.0.1  7330      172.18.0.3  6000 0x13B48C85            g711A  1499     0 (0.0%)          18.164          20.000          21.801           0.041           0.566           0.865 
   132.838463    162.797653      172.18.0.1  7328      172.18.0.2  6000 0x13B48C83            g711A  1499     0 (0.0%)           0.061          19.999          40.330           0.046           2.044           5.490 
   132.638068    162.598383      172.18.0.1  7326      172.18.0.3  6000 0x13B48C81            g711A  1499     0 (0.0%)          18.161          20.000          21.801           0.010           0.566           0.848 
   132.438188    162.397778      172.18.0.1  7324      172.18.0.4  6000 0x13B48C7F            g711A  1499     0 (0.0%)          18.160          20.000          21.801           0.047           0.564           0.875 
   132.238220    162.198741      172.18.0.1  7322      172.18.0.4  6000 0x13B48C7D            g711A  1499     0 (0.0%)           0.076          20.000          40.357           0.034           2.126           5.949 
   132.037889    161.997505      172.18.0.1  7320      172.18.0.3  6000 0x13B48C7B            g711A  1499     0 (0.0%)           0.079          20.000          40.352           0.025           2.110           6.029 
   131.838075    161.798367      172.18.0.1  7318      172.18.0.2  6000 0x13B48C79            g711A  1499     0 (0.0%)          18.254          20.000          21.882           0.015           0.543           0.724 
   131.638548    161.598597      172.18.0.1  7316      172.18.0.2  6000 0x13B48C77            g711A  1499     0 (0.0%)          18.254          20.000          21.884           0.033           0.546           0.727 
   131.438879    161.398525      172.18.0.1  7314      172.18.0.4  6000 0x13B48C75            g711A  1499     0 (0.0%)           0.071          20.000          40.612           0.047           2.246           7.699 
   131.239095    161.198257      172.18.0.1  7312      172.18.0.4  6000 0x13B48C73            g711A  1499     0 (0.0%)           0.071          19.999          40.612           0.011           2.229           7.699 
   131.039077    160.997575      172.18.0.1  7310      172.18.0.4  6000 0x13B48C71            g711A  1499     0 (0.0%)           0.062          19.999          40.611           0.013           2.216           7.720 
   130.838122    160.798954      172.18.0.1  7308      172.18.0.4  6000 0x13B48C6F            g711A  1500     0 (0.0%)           0.062          19.987          40.610           0.041           2.188           7.722 
   130.638551    160.599021      172.18.0.1  7306      172.18.0.4  6000 0x13B48C6D            g711A  1499     0 (0.0%)          18.173          20.000          21.887           0.044           0.569           0.739 
   130.438875    160.398296      172.18.0.1  7304      172.18.0.4  6000 0x13B48C6B            g711A  1499     0 (0.0%)           0.065          20.000          40.609           0.009           2.195           7.711 
   130.238673    160.198668      172.18.0.1  7302      172.18.0.2  6000 0x13B48C69            g711A  1499     0 (0.0%)          18.174          20.000          21.886           0.051           0.574           0.770 
   130.038163    159.998329      172.18.0.1  7300      172.18.0.4  6000 0x13B48C67            g711A  1499     0 (0.0%)          18.168          20.000          21.883           0.010           0.572           0.755 
   129.837677    159.798461      172.18.0.1  7298      172.18.0.2  6000 0x13B48C65            g711A  1499     0 (0.0%)          18.168          20.001          21.677           0.016           0.576           0.777 
   129.637903    159.598237      172.18.0.1  7296      172.18.0.3  6000 0x13B48C63            g711A  1499     0 (0.0%)           0.072          20.000          40.608           0.014           2.195           7.664 
   129.438447    159.398053      172.18.0.1  7294      172.18.0.4  6000 0x13B48C61            g711A  1499     0 (0.0%)           0.072          20.000          40.607           0.046           2.182           7.664 
   129.238309    159.198489      172.18.0.1  7292      172.18.0.3  6000 0x13B48C5F            g711A  1499     0 (0.0%)          18.247          20.000          21.668           0.012           0.577           0.759 
   129.037888    158.998638      172.18.0.1  7290      172.18.0.2  6000 0x13B48C5D            g711A  1499     0 (0.0%)           0.079          20.001          40.607           0.043           2.202           7.656 
   128.838404    158.798423      172.18.0.1  7288      172.18.0.2  6000 0x13B48C5B            g711A  1499     0 (0.0%)          18.250          20.000          21.663           0.050           0.577           0.785 
   128.637945    158.598520      172.18.0.1  7286      172.18.0.3  6000 0x13B48C59            g711A  1499     0 (0.0%)           0.088          20.000          40.606           0.040           2.194           7.654 
   128.438952    158.397634      172.18.0.1  7284      172.18.0.2  6000 0x13B48C57            g711A  1499     0 (0.0%)           0.088          19.999          40.606           0.052           2.222           7.653 
   128.238470    158.198884      172.18.0.1  7282      172.18.0.3  6000 0x13B48C55            g711A  1499     0 (0.0%)           0.089          20.000          40.606           0.045           2.228           7.653 
   128.038299    157.998391      172.18.0.1  7280      172.18.0.2  6000 0x13B48C53            g711A  1499     0 (0.0%)           0.091          20.000          40.606           0.052           2.218           7.652 
   127.838541    157.798939      172.18.0.1  7278      172.18.0.2  6000 0x13B48C51            g711A  1499     0 (0.0%)           0.038          20.000          40.826           0.522           2.315           7.673 
   127.637768    157.598105      172.18.0.1  7276      172.18.0.2  6000 0x13B48C4F            g711A  1499     0 (0.0%)          18.209          20.000          21.764           0.022           0.532           0.897 
   127.439016    157.378580      172.18.0.1  7274      172.18.0.2  6000 0x13B48C4D            g711A  1499     0 (0.0%)           0.046          19.986          40.812           0.009           2.279           7.414 
   127.238019    157.178545      172.18.0.1  7272      172.18.0.3  6000 0x13B48C4B            g711A  1499     0 (0.0%)           0.047          19.987          40.632           0.016           2.248           7.417 
   127.037611    156.997526      172.18.0.1  7270      172.18.0.4  6000 0x13B48C49            g711A  1499     0 (0.0%)          18.246          20.000          21.769           0.089           0.534           0.903 
   126.839107    156.798884      172.18.0.1  7268      172.18.0.4  6000 0x13B48C47            g711A  1499     0 (0.0%)          18.246          20.000          21.771           0.017           0.536           0.909 
   126.639136    156.598229      172.18.0.1  7266      172.18.0.4  6000 0x13B48C45            g711A  1499     0 (0.0%)          18.243          19.999          21.773           0.003           0.537           0.819 
   126.438305    156.397770      172.18.0.1  7264      172.18.0.3  6000 0x13B48C43            g711A  1499     0 (0.0%)           0.062          20.000          40.505           0.028           2.242           7.435 
   126.237606    156.197502      172.18.0.1  7262      172.18.0.3  6000 0x13B48C41            g711A  1499     0 (0.0%)          18.241          20.000          21.777           0.017           0.542           0.828 
   126.039311    155.998289      172.18.0.1  7260      172.18.0.2  6000 0x13B48C3F            g711A  1499     0 (0.0%)           0.064          19.999          40.493           0.035           2.249           7.370 
   125.838568    155.797800      172.18.0.1  7258      172.18.0.2  6000 0x13B48C3D            g711A  1499     0 (0.0%)           0.099          19.999          40.453           0.052           2.216           7.397 
   125.638803    155.597896      172.18.0.1  7256      172.18.0.4  6000 0x13B48C3B            g711A  1499     0 (0.0%)          18.237          19.999          21.806           0.014           0.529           0.842 
   125.437868    155.399076      172.18.0.1  7254      172.18.0.4  6000 0x13B48C39            g711A  1499     0 (0.0%)           0.082          20.001          40.478           0.011           2.210           7.397 
   125.237655    155.199066      172.18.0.1  7252      172.18.0.3  6000 0x13B48C37            g711A  1499     0 (0.0%)           0.082          20.001          40.480           0.078           2.193           7.398 
   125.038613    154.998549      172.18.0.1  7250      172.18.0.2  6000 0x13B48C35            g711A  1499     0 (0.0%)           0.081          20.000          40.482           0.053           2.181           7.399 
   124.839047    154.799031      172.18.0.1  7248      172.18.0.4  6000 0x13B48C33            g711A  1499     0 (0.0%)           0.081          20.000          40.484           0.027           2.170           7.370 
   124.639066    154.598088      172.18.0.1  7246      172.18.0.2  6000 0x13B48C31            g711A  1499     0 (0.0%)           0.057          19.999          40.486           0.502           2.188           7.384 
   124.437884    154.379030      172.18.0.1  7244      172.18.0.4  6000 0x13B48C2F            g711A  1499     0 (0.0%)           0.054          19.987          40.488           0.010           2.173           7.389 
   124.238535    154.198827      172.18.0.1  7242      172.18.0.4  6000 0x13B48C2D            g711A  1499     0 (0.0%)           0.049          20.000          40.489           0.046           2.158           7.389 
   124.037518    153.998205      172.18.0.1  7240      172.18.0.3  6000 0x13B48C2B            g711A  1499     0 (0.0%)           0.044          20.000          40.491           0.014           2.135           7.389 
   123.837975    153.798626      172.18.0.1  7238      172.18.0.3  6000 0x13B48C29            g711A  1499     0 (0.0%)          18.249          20.000          21.890           0.062           0.544           0.793 
   123.639044    153.598281      172.18.0.1  7236      172.18.0.4  6000 0x13B48C27            g711A  1499     0 (0.0%)          18.247          19.999          21.890           0.048           0.545           0.794 
   123.438174    153.398068      172.18.0.1  7234      172.18.0.4  6000 0x13B48C25            g711A  1499     0 (0.0%)          18.245          20.000          22.102           0.015           0.547           0.808 
   123.237802    153.198507      172.18.0.1  7232      172.18.0.4  6000 0x13B48C23            g711A  1499     0 (0.0%)          18.243          20.000          22.102           0.080           0.551           0.797 
   123.038212    152.997710      172.18.0.1  7230      172.18.0.3  6000 0x13B48C21            g711A  1499     0 (0.0%)          18.241          20.000          22.102           0.027           0.554           0.797 
   122.837585    152.797796      172.18.0.1  7228      172.18.0.2  6000 0x13B48C1F            g711A  1499     0 (0.0%)          18.238          20.000          22.102           0.037           0.558           0.798 
   122.638765    152.598854      172.18.0.1  7226      172.18.0.2  6000 0x13B48C1D            g711A  1499     0 (0.0%)           0.089          20.000          40.850           0.016           2.627           8.360 
   122.438648    152.397974      172.18.0.1  7224      172.18.0.4  6000 0x13B48C1B            g711A  1499     0 (0.0%)           0.089          20.000          40.844           0.043           2.625           8.359 
   122.238214    152.197903      172.18.0.1  7222      172.18.0.4  6000 0x13B48C19            g711A  1499     0 (0.0%)           0.090          20.000          40.839           0.011           2.611           8.297 
   122.038580    151.997431      172.18.0.1  7220      172.18.0.3  6000 0x13B48C17            g711A  1499     0 (0.0%)           0.045          19.999          40.834           0.009           2.617           8.297 
   121.838168    151.797584      172.18.0.1  7218      172.18.0.4  6000 0x13B48C15            g711A  1499     0 (0.0%)           0.094          20.000          40.709           0.031           2.610           8.251 
   121.638396    151.597876      172.18.0.1  7216      172.18.0.3  6000 0x13B48C13            g711A  1499     0 (0.0%)           0.090          20.000          40.723           0.047           2.604           8.253 
   121.438527    151.398832      172.18.0.1  7214      172.18.0.3  6000 0x13B48C11            g711A  1499     0 (0.0%)           0.089          20.000          40.732           0.044           2.600           8.262 
   121.238764    151.198168      172.18.0.1  7212      172.18.0.2  6000 0x13B48C0F            g711A  1499     0 (0.0%)          18.199          20.000          22.104           0.053           0.553           0.741 
   121.037855    150.997977      172.18.0.1  7210      172.18.0.3  6000 0x13B48C0D            g711A  1499     0 (0.0%)          18.201          20.000          22.104           0.010           0.555           0.783 
   120.838565    150.797738      172.18.0.1  7208      172.18.0.3  6000 0x13B48C0B            g711A  1499     0 (0.0%)           0.071          19.999          40.769           0.052           2.547           8.275 
   120.638254    150.598995      172.18.0.1  7206      172.18.0.3  6000 0x13B48C09            g711A  1499     0 (0.0%)          18.204          20.000          22.104           0.020           0.559           0.800 
   120.437825    150.398064      172.18.0.1  7204      172.18.0.2  6000 0x13B48C07            g711A  1499     0 (0.0%)          18.206          20.000          22.104           0.089           0.563           0.799 
   120.238471    150.197880      172.18.0.1  7202      172.18.0.4  6000 0x13B48C05            g711A  1499     0 (0.0%)          18.208          20.000          22.104           0.051           0.567           0.801 
   120.038908    149.999046      172.18.0.1  7200      172.18.0.3  6000 0x13B48C03            g711A  1499     0 (0.0%)          18.212          20.000          22.104           0.029           0.565           0.800 
   119.838805    149.798282      172.18.0.1  7198      172.18.0.4  6000 0x13B48C01            g711A  1499     0 (0.0%)          17.680          20.000          22.151           0.016           0.543           0.850 
   119.638578    149.598217      172.18.0.1  7196      172.18.0.4  6000 0x13B48BFF            g711A  1499     0 (0.0%)          17.684          20.000          22.148           0.054           0.546           0.851 
   119.439343    149.397598      172.18.0.1  7194      172.18.0.4  6000 0x13B48BFD            g711A  1499     0 (0.0%)           0.035          19.999          40.576           0.086           2.161           6.212 
   119.239059    149.198187      172.18.0.1  7192      172.18.0.3  6000 0x13B48BFB            g711A  1499     0 (0.0%)          17.701          19.999          22.141           0.033           0.550           0.835 
   119.038393    148.998864      172.18.0.1  7190      172.18.0.4  6000 0x13B48BF9            g711A  1499     0 (0.0%)          17.400          20.000          22.138           0.025           0.554           0.855 
   118.837617    148.797941      172.18.0.1  7188      172.18.0.3  6000 0x13B48BF7            g711A  1499     0 (0.0%)          17.402          20.000          22.132           0.069           0.559           0.856 
   118.638927    148.597666      172.18.0.1  7186      172.18.0.2  6000 0x13B48BF5            g711A  1499     0 (0.0%)           0.058          19.999          40.549           0.005           2.141           6.145 
   118.437576    148.398957      172.18.0.1  7184      172.18.0.2  6000 0x13B48BF3            g711A  1499     0 (0.0%)          17.406          20.001          22.067           0.025           0.566           0.802 
   118.238424    148.198379      172.18.0.1  7182      172.18.0.3  6000 0x13B48BF1            g711A  1499     0 (0.0%)          17.407          20.000          22.061           0.050           0.567           0.801 
   118.038494    147.998368      172.18.0.1  7180      172.18.0.4  6000 0x13B48BEF            g711A  1499     0 (0.0%)          17.409          20.000          22.057           0.051           0.569           0.815 
   117.839090    147.797813      172.18.0.1  7178      172.18.0.4  6000 0x13B48BED            g711A  1499     0 (0.0%)           0.081          19.999          40.473           0.563           2.169           6.027 
   117.638388    147.597732      172.18.0.1  7176      172.18.0.3  6000 0x13B48BEB            g711A  1499     0 (0.0%)           0.075          20.000          40.476           0.050           2.159           6.053 
   117.438392    147.397770      172.18.0.1  7174      172.18.0.3  6000 0x13B48BE9            g711A  1499     0 (0.0%)           0.074          20.000          40.607           0.543           2.204           6.239 
   117.238973    147.199154      172.18.0.1  7172      172.18.0.2  6000 0x13B48BE7            g711A  1499     0 (0.0%)          18.230          20.000          22.062           0.013           0.560           0.789 
   117.038944    146.998759      172.18.0.1  7170      172.18.0.4  6000 0x13B48BE5            g711A  1499     0 (0.0%)          18.232          20.000          22.061           0.052           0.559           0.790 
   116.838410    146.798380      172.18.0.1  7168      172.18.0.4  6000 0x13B48BE3            g711A  1499     0 (0.0%)           0.059          20.000          40.630           0.045           2.223           6.591 
   116.638540    146.597710      172.18.0.1  7166      172.18.0.4  6000 0x13B48BE1            g711A  1499     0 (0.0%)          17.419          19.999          22.059           0.047           0.565           0.854 
   116.437909    146.397610      172.18.0.1  7164      172.18.0.4  6000 0x13B48BDF            g711A  1499     0 (0.0%)          17.415          20.000          22.059           0.061           0.569           0.876 
   116.237902    146.198503      172.18.0.1  7162      172.18.0.2  6000 0x13B48BDD            g711A  1499     0 (0.0%)          17.412          20.000          22.058           0.050           0.572           0.876 
   116.038349    145.998366      172.18.0.1  7160      172.18.0.3  6000 0x13B48BDB            g711A  1499     0 (0.0%)           0.018          20.000          40.736           0.046           2.257           6.700 
   115.839045    145.798826      172.18.0.1  7158      172.18.0.4  6000 0x13B48BD9            g711A  1499     0 (0.0%)          18.184          20.000          22.232           0.040           0.552           0.856 
   115.638129    145.597761      172.18.0.1  7156      172.18.0.4  6000 0x13B48BD7            g711A  1499     0 (0.0%)           0.052          20.000          40.719           0.042           1.852           7.621 
   115.438309    145.398617      172.18.0.1  7154      172.18.0.4  6000 0x13B48BD5            g711A  1499     0 (0.0%)          18.181          20.000          22.238           0.024           0.554           0.877 
   115.238757    145.197938      172.18.0.1  7152      172.18.0.3  6000 0x13B48BD3            g711A  1499     0 (0.0%)          18.180          19.999          22.243           0.047           0.558           0.892 
   115.038480    144.998495      172.18.0.1  7150      172.18.0.3  6000 0x13B48BD1            g711A  1499     0 (0.0%)           0.069          20.000          40.703           0.047           1.892           7.619 
   114.838278    144.798126      172.18.0.1  7148      172.18.0.3  6000 0x13B48BCF            g711A  1499     0 (0.0%)          18.178          20.000          22.253           0.044           0.562           0.878 
   114.638771    144.597742      172.18.0.1  7146      172.18.0.2  6000 0x13B48BCD            g711A  1499     0 (0.0%)          18.197          19.999          22.256           0.037           0.559           0.876 
   114.437805    144.398377      172.18.0.1  7144      172.18.0.2  6000 0x13B48BCB            g711A  1499     0 (0.0%)           0.071          20.000          40.687           0.013           1.863           7.610 
   114.238449    144.178814      172.18.0.1  7142      172.18.0.4  6000 0x13B48BC9            g711A  1499     0 (0.0%)           0.070          19.987          40.688           0.048           1.846           7.611 
   114.038598    143.997450      172.18.0.1  7140      172.18.0.2  6000 0x13B48BC7            g711A  1499     0 (0.0%)           0.061          19.999          40.688           0.047           1.831           7.611 
   113.838617    143.798469      172.18.0.1  7138      172.18.0.2  6000 0x13B48BC5            g711A  1499     0 (0.0%)           0.109          20.000          40.495           0.049           1.820           7.517 
   113.637572    143.599069      172.18.0.1  7136      172.18.0.3  6000 0x13B48BC3            g711A  1499     0 (0.0%)           0.092          20.001          40.649           0.034           1.838           7.589 
   113.439036    143.398698      172.18.0.1  7134      172.18.0.3  6000 0x13B48BC1            g711A  1499     0 (0.0%)          18.239          20.000          21.721           0.053           0.557           0.775 
   113.237595    143.198301      172.18.0.1  7132      172.18.0.2  6000 0x13B48BBF            g711A  1499     0 (0.0%)           0.061          20.000          40.663           0.086           1.851           7.592 
   113.038011    142.997636      172.18.0.1  7130      172.18.0.2  6000 0x13B48BBD            g711A  1499     0 (0.0%)          18.229          20.000          21.701           0.074           0.565           0.725 
   112.838074    142.798680      172.18.0.1  7128      172.18.0.3  6000 0x13B48BBB            g711A  1499     0 (0.0%)           0.053          20.000          40.672           0.097           1.869           7.566 
   112.637832    142.598054      172.18.0.1  7126      172.18.0.2  6000 0x13B48BB9            g711A  1499     0 (0.0%)           0.053          20.000          40.672           0.020           1.869           7.565 
   112.438176    142.398005      172.18.0.1  7124      172.18.0.2  6000 0x13B48BB7            g711A  1499     0 (0.0%)          18.231          20.000          21.672           0.010           0.574           0.730 
   112.238083    142.198903      172.18.0.1  7122      172.18.0.4  6000 0x13B48BB5            g711A  1499     0 (0.0%)           0.044          20.001          40.680           0.039           1.889           7.555 
   112.038038    141.997612      172.18.0.1  7120      172.18.0.3  6000 0x13B48BB3            g711A  1499     0 (0.0%)          18.236          20.000          21.654           0.014           0.569           0.730 
   111.838816    141.798534      172.18.0.1  7118      172.18.0.3  6000 0x13B48BB1            g711A  1499     0 (0.0%)          18.191          20.000          21.921           0.004           0.538           0.753 
   111.638862    141.597616      172.18.0.1  7116      172.18.0.2  6000 0x13B48BAF            g711A  1499     0 (0.0%)          18.190          19.999          21.914           0.048           0.536           0.750 
   111.438104    141.398822      172.18.0.1  7114      172.18.0.4  6000 0x13B48BAD            g711A  1499     0 (0.0%)          18.189          20.000          21.954           0.014           0.540           0.794 
   111.238779    141.198978      172.18.0.1  7112      172.18.0.4  6000 0x13B48BAB            g711A  1499     0 (0.0%)          18.193          20.000          21.953           0.032           0.547           0.795 
   111.038750    140.998718      172.18.0.1  7110      172.18.0.3  6000 0x13B48BA9            g711A  1499     0 (0.0%)          18.245          20.000          21.951           0.048           0.549           0.795 
   110.839013    140.798676      172.18.0.1  7108      172.18.0.2  6000 0x13B48BA7            g711A  1499     0 (0.0%)          18.240          20.000          21.949           0.050           0.553           0.797 
   110.638274    140.598894      172.18.0.1  7106      172.18.0.3  6000 0x13B48BA5            g711A  1499     0 (0.0%)           0.073          20.000          40.459           0.043           2.013           8.316 
   110.438179    140.398676      172.18.0.1  7104      172.18.0.2  6000 0x13B48BA3            g711A  1499     0 (0.0%)          18.180          20.000          21.979           0.036           0.559           0.806 
   110.238786    140.197551      172.18.0.1  7102      172.18.0.2  6000 0x13B48BA1            g711A  1499     0 (0.0%)           0.054          19.999          40.410           0.051           2.043           8.313 
   110.037991    139.999009      172.18.0.1  7100      172.18.0.2  6000 0x13B48B9F            g711A  1499     0 (0.0%)          18.192          20.001          21.968           0.072           0.556           0.802 
   109.838305    139.798896      172.18.0.1  7098      172.18.0.2  6000 0x13B48B9D            g711A  1499     0 (0.0%)           0.093          20.000          40.368           0.050           2.079           8.279 
   109.638524    139.597486      172.18.0.1  7096      172.18.0.3  6000 0x13B48B9B            g711A  1499     0 (0.0%)           0.089          19.999          40.363           0.040           2.076           8.278 
   109.438218    139.397905      172.18.0.1  7094      172.18.0.3  6000 0x13B48B99            g711A  1499     0 (0.0%)           0.088          20.000          40.362           0.031           2.077           8.277 
   109.238586    139.197523      172.18.0.1  7092      172.18.0.2  6000 0x13B48B97            g711A  1499     0 (0.0%)           0.088          19.999          40.361           0.051           2.096           8.277 
   109.038179    138.997900      172.18.0.1  7090      172.18.0.3  6000 0x13B48B95            g711A  1499     0 (0.0%)          18.183          20.000          21.932           0.009           0.559           0.877 
   108.838198    138.798850      172.18.0.1  7088      172.18.0.2  6000 0x13B48B93            g711A  1499     0 (0.0%)           0.061          20.000          40.368           0.018           2.121           8.288 
   108.638284    138.598967      172.18.0.1  7086      172.18.0.2  6000 0x13B48B91            g711A  1499     0 (0.0%)          18.185          20.000          21.945           0.035           0.556           0.877 
   108.438448    138.397526      172.18.0.1  7084      172.18.0.3  6000 0x13B48B8F            g711A  1499     0 (0.0%)          18.188          19.999          21.951           0.049           0.559           0.839 
   108.237832    138.198609      172.18.0.1  7082      172.18.0.3  6000 0x13B48B8D            g711A  1499     0 (0.0%)          18.189          20.001          21.956           0.031           0.556           0.840 
   108.038782    137.998721      172.18.0.1  7080      172.18.0.2  6000 0x13B48B8B            g711A  1499     0 (0.0%)          18.190          20.000          21.962           0.052           0.553           0.841 
   107.839155    137.799020      172.18.0.1  7078      172.18.0.4  6000 0x13B48B89            g711A  1499     0 (0.0%)           0.025          20.000          40.756           0.035           2.054           7.293 
   107.637985    137.599167      172.18.0.1  7076      172.18.0.2  6000 0x13B48B87            g711A  1499     0 (0.0%)          18.267          20.001          21.812           0.018           0.538           0.715 
   107.438072    137.398654      172.18.0.1  7074      172.18.0.4  6000 0x13B48B85            g711A  1499     0 (0.0%)           0.034          20.000          40.741           0.014           2.081           7.298 
   107.238305    137.197854      172.18.0.1  7072      172.18.0.2  6000 0x13B48B83            g711A  1499     0 (0.0%)          18.265          20.000          21.814           0.047           0.539           0.714 
   107.038199    136.998380      172.18.0.1  7070      172.18.0.3  6000 0x13B48B81            g711A  1499     0 (0.0%)          18.264          20.000          21.815           0.040           0.540           0.741 
   106.837704    136.797624      172.18.0.1  7068      172.18.0.2  6000 0x13B48B7F            g711A  1499     0 (0.0%)          18.263          20.000          21.816           0.047           0.546           0.742 
   106.638118    136.599040      172.18.0.1  7066      172.18.0.4  6000 0x13B48B7D            g711A  1499     0 (0.0%)          18.258          20.001          21.817           0.013           0.550           0.742 
   106.438182    136.398368      172.18.0.1  7064      172.18.0.2  6000 0x13B48B7B            g711A  1499     0 (0.0%)          18.258          20.000          21.818           0.055           0.553           0.746 
   106.238957    136.197953      172.18.0.1  7062      172.18.0.3  6000 0x13B48B79            g711A  1499     0 (0.0%)          18.259          19.999          21.819           0.004           0.556           0.749 
   106.038876    135.998897      172.18.0.1  7060      172.18.0.3  6000 0x13B48B77            g711A  1500     0 (0.0%)           0.081          19.987          40.691           0.052           2.049           7.265 
   105.839078    135.798537      172.18.0.1  7058      172.18.0.2  6000 0x13B48B75            g711A  1499     0 (0.0%)           0.135          20.000          40.637           0.103           2.024           7.217 
   105.638394    135.598571      172.18.0.1  7056      172.18.0.3  6000 0x13B48B73            g711A  1499     0 (0.0%)           0.129          20.000          40.639           0.051           2.032           7.228 
   105.438127    135.397993      172.18.0.1  7054      172.18.0.2  6000 0x13B48B71            g711A  1499     0 (0.0%)          18.154          20.000          21.823           0.045           0.563           0.822 
   105.237504    135.199071      172.18.0.1  7052      172.18.0.4  6000 0x13B48B6F            g711A  1499     0 (0.0%)          18.156          20.001          21.822           0.019           0.570           0.819 
   105.038197    134.997934      172.18.0.1  7050      172.18.0.3  6000 0x13B48B6D            g711A  1499     0 (0.0%)          18.159          20.000          21.820           0.050           0.573           0.816 
   104.837855    134.798978      172.18.0.1  7048      172.18.0.2  6000 0x13B48B6B            g711A  1499     0 (0.0%)          18.161          20.001          21.818           0.056           0.576           0.801 
   104.638687    134.598557      172.18.0.1  7046      172.18.0.2  6000 0x13B48B69            g711A  1499     0 (0.0%)          18.163          20.000          21.818           0.025           0.575           0.814 
   104.438120    134.399051      172.18.0.1  7044      172.18.0.2  6000 0x13B48B67            g711A  1499     0 (0.0%)          18.162          20.001          21.821           0.016           0.571           0.816 
   104.237964    134.198626      172.18.0.1  7042      172.18.0.2  6000 0x13B48B65            g711A  1499     0 (0.0%)           0.018          20.000          40.691           0.039           2.081           7.241 
   104.039250    133.998023      172.18.0.1  7040      172.18.0.2  6000 0x13B48B63            g711A  1499     0 (0.0%)           0.020          19.999          40.691           0.019           2.082           7.264 
   103.838991    133.798851      172.18.0.1  7038      172.18.0.4  6000 0x13B48B61            g711A  1499     0 (0.0%)           0.028          20.000          40.550           0.001           2.038           7.244 
