========================= RTP Streams ========================
   Start time      End time     Src IP addr  Port    Dest IP addr  Port       SSRC          Payload  Pkts         Lost   Min Delta(ms)  Mean Delta(ms)   Max Delta(ms)  Min Jitter(ms) Mean Jitter(ms)  Max Jitter(ms) Problems?
     9.437969     39.398005      172.18.0.1  6094      172.18.0.2  6000 0x7EEC0AAE            g711A  1499     0 (0.0%)          18.220          20.000          21.557           0.010           0.504           0.728 
     9.238297     39.179066      172.18.0.1  6092      172.18.0.4  6000 0x7EEC0AAC            g711A  1499     0 (0.0%)           0.064          19.987          40.681           0.007           1.990           7.919 
     9.038964     38.999186      172.18.0.1  6090      172.18.0.4  6000 0x7EEC0AAA            g711A  1499     0 (0.0%)           0.065          20.000          40.673           0.023           1.966           7.919 
     8.838751     38.797951      172.18.0.1  6088      172.18.0.4  6000 0x7EEC0AA8            g711A  1499     0 (0.0%)           0.024          19.999          40.450           0.430           1.956           7.919 
     8.638026     38.598274      172.18.0.1  6086      172.18.0.3  6000 0x7EEC0AA6            g711A  1499     0 (0.0%)          18.226          20.000          21.507           0.013           0.494           0.732 
     8.438096     38.398507      172.18.0.1  6084      172.18.0.4  6000 0x7EEC0AA4            g711A  1499     0 (0.0%)           0.043          20.000          40.444           0.009           1.903           7.917 
     8.238369     38.198459      172.18.0.1  6082      172.18.0.2  6000 0x7EEC0AA2            g711A  1499     0 (0.0%)           0.009          20.000          40.445           0.018           1.918           7.918 
     8.017821     37.998699      172.18.0.1  6080      172.18.0.4  6000 0x7EEC0AA0            g711A  1500     0 (0.0%)          18.223          20.001          21.519           0.009           0.487           0.687 
     7.838430     37.797905      172.18.0.1  6078      172.18.0.2  6000 0x7EEC0A9E            g711A  1499     0 (0.0%)          18.273          20.000          21.757           0.016           0.484           0.736 
     7.638252     37.597870      172.18.0.1  6076      172.18.0.3  6000 0x7EEC0A9C            g711A  1499     0 (0.0%)           0.075          20.000          40.391           0.014           2.301           7.977 
     7.438173     37.399148      172.18.0.1  6074      172.18.0.3  6000 0x7EEC0A9A            g711A  1499     0 (0.0%)          18.283          20.001          21.750           0.020           0.488           0.760 
     7.238279     37.198473      172.18.0.1  6072      172.18.0.2  6000 0x7EEC0A98            g711A  1499     0 (0.0%)           0.067          20.000          40.399           0.015           2.314           7.977 
     7.038537     36.998157      172.18.0.1  6070      172.18.0.4  6000 0x7EEC0A96            g711A  1499     0 (0.0%)           0.066          20.000          40.398           0.022           2.303           7.977 
     6.837964     36.799042      172.18.0.1  6068      172.18.0.4  6000 0x7EEC0A94            g711A  1499     0 (0.0%)          18.301          20.001          21.737           0.013           0.485           0.754 
     6.638525     36.599378      172.18.0.1  6066      172.18.0.4  6000 0x7EEC0A92            g711A  1499     0 (0.0%)           0.059          20.001          40.405           0.020           2.289           7.976 
     6.438008     36.399038      172.18.0.1  6064      172.18.0.3  6000 0x7EEC0A90            g711A  1499     0 (0.0%)          18.310          20.001          21.731           0.013           0.486           0.757 
     6.238591     36.198563      172.18.0.1  6062      172.18.0.2  6000 0x7EEC0A8E            g711A  1499     0 (0.0%)           0.051          20.000          40.411           0.019           2.261           7.975 
     6.038158     35.998325      172.18.0.1  6060      172.18.0.4  6000 0x7EEC0A8C            g711A  1499     0 (0.0%)           0.044          20.000          40.412           0.015           2.244           7.975 
     5.838053     35.798771      172.18.0.1  6058      172.18.0.3  6000 0x7EEC0A8A            g711A  1499     0 (0.0%)          18.326          20.000          21.716           0.021           0.482           0.759 
     5.638828     35.599103      172.18.0.1  6056      172.18.0.4  6000 0x7EEC0A88            g711A  1500     0 (0.0%)           0.052          19.987          40.404           0.046           2.208           7.972 
     5.438589     35.398315      172.18.0.1  6054      172.18.0.4  6000 0x7EEC0A86            g711A  1499     0 (0.0%)           0.052          20.000          40.405           0.009           2.195           7.973 
     5.238130     35.198837      172.18.0.1  6052      172.18.0.3  6000 0x7EEC0A84            g711A  1499     0 (0.0%)           0.053          20.000          40.248           0.012           2.178           7.973 
     5.038524     34.998886      172.18.0.1  6050      172.18.0.2  6000 0x7EEC0A82            g711A  1500     0 (0.0%)           0.055          19.987          40.248           0.018           2.163           7.973 
     4.838909     34.798243      172.18.0.1  6048      172.18.0.4  6000 0x7EEC0A80            g711A  1499     0 (0.0%)           0.015          20.000          40.248           0.040           2.182           7.972 
     4.637910     34.598861      172.18.0.1  6046      172.18.0.4  6000 0x7EEC0A7E            g711A  1499     0 (0.0%)          18.327          20.001          21.548           0.011           0.470           0.744 
     4.437869     34.398074      172.18.0.1  6044      172.18.0.2  6000 0x7EEC0A7C            g711A  1499     0 (0.0%)          18.301          20.000          21.561           0.013           0.467           0.748 
     4.238899     34.198478      172.18.0.1  6042      172.18.0.3  6000 0x7EEC0A7A            g711A  1499     0 (0.0%)           0.008          20.000          40.230           0.053           2.234           7.954 
     4.018161     33.998464      172.18.0.1  6040      172.18.0.4  6000 0x7EEC0A78            g711A  1500     0 (0.0%)          18.252          20.000          21.589           0.011           0.464           0.772 
     3.838244     33.797936      172.18.0.1  6038      172.18.0.2  6000 0x7EEC0A76            g711A  1499     0 (0.0%)           0.089          20.000          40.313           0.015           2.416           8.077 
     3.638389     33.598860      172.18.0.1  6036      172.18.0.4  6000 0x7EEC0A74            g711A  1500     0 (0.0%)           0.086          19.987          40.312           0.014           2.432           8.078 
     3.438114     33.398207      172.18.0.1  6034      172.18.0.4  6000 0x7EEC0A72            g711A  1499     0 (0.0%)          18.259          20.000          21.357           0.025           0.460           0.693 
     3.238993     33.198323      172.18.0.1  6032      172.18.0.4  6000 0x7EEC0A70            g711A  1499     0 (0.0%)           0.077          20.000          40.318           0.038           2.431           8.075 
     3.038618     32.998573      172.18.0.1  6030      172.18.0.4  6000 0x7EEC0A6E            g711A  1499     0 (0.0%)           0.076          20.000          40.317           0.019           2.455           8.080 
     2.838679     32.799229      172.18.0.1  6028      172.18.0.4  6000 0x7EEC0A6C            g711A  1499     0 (0.0%)           0.076          20.000          40.309           0.048           2.446           8.030 
     2.638883     32.579181      172.18.0.1  6026      172.18.0.3  6000 0x7EEC0A6A            g711A  1499     0 (0.0%)           0.076          19.987          40.309           0.050           2.460           8.030 
     2.438252     32.398255      172.18.0.1  6024      172.18.0.4  6000 0x7EEC0A68            g711A  1499     0 (0.0%)           0.086          20.000          40.310           0.016           2.456           8.031 
     2.238846     32.198238      172.18.0.1  6022      172.18.0.4  6000 0x7EEC0A66            g711A  1499     0 (0.0%)           0.086          20.000          40.311           0.044           2.478           7.998 
     2.038385     31.998434      172.18.0.1  6020      172.18.0.3  6000 0x7EEC0A64            g711A  1499     0 (0.0%)           0.083          20.000          40.312           0.018           2.496           7.999 
     1.838249     31.799417      172.18.0.1  6018      172.18.0.2  6000 0x7EEC0A62            g711A  1499     0 (0.0%)           0.083          20.001          40.313           0.017           2.484           7.999 
     1.638114     31.598565      172.18.0.1  6016      172.18.0.3  6000 0x7EEC0A60            g711A  1499     0 (0.0%)           0.067          20.000          40.314           0.012           2.489           7.996 
     1.438185     31.399248      172.18.0.1  6014      172.18.0.2  6000 0x7EEC0A5E            g711A  1500     0 (0.0%)           0.058          19.987          40.315           0.014           2.494           7.996 
     1.238337     31.199430      172.18.0.1  6012      172.18.0.3  6000 0x7EEC0A5C            g711A  1499     0 (0.0%)           0.058          20.001          40.315           0.012           2.477           7.994 
     1.038500     30.998879      172.18.0.1  6010      172.18.0.4  6000 0x7EEC0A5A            g711A  1500     0 (0.0%)           0.058          19.987          40.316           0.013           2.451           7.995 
     0.837992     30.798883      172.18.0.1  6008      172.18.0.2  6000 0x7EEC0A58            g711A  1499     0 (0.0%)           0.033          20.001          40.135           0.007           2.461           7.997 
     0.638615     30.598926      172.18.0.1  6006      172.18.0.3  6000 0x7EEC0A56            g711A  1500     0 (0.0%)           0.025          19.987          40.137           0.010           2.467           7.997 
     0.438208     30.397916      172.18.0.1  6004      172.18.0.2  6000 0x7EEC0A54            g711A  1499     0 (0.0%)           0.026          20.000          40.137           0.008           2.474           7.987 
